,valor,Variable,Index
15633,0.0,vGenPlt,DC_HD_CS_Proy.21#7509
15634,0.0,vGenPlt,DC_HD_CRR_Proy.21#7533
15635,708.0,vGenPlt,NDC.21#7557
15636,5.0,vGenPlt,NDC_ATL.21#7581
15637,8.0,vGenPlt,NDC_BOL.21#7605
15638,27.0,vGenPlt,NDC_GCM.21#7629
15639,0.0,vGenPlt,NDC_CS.21#7653
15640,0.0,vGenPlt,NDC_CRR.21#7677
15641,0.0,vGenPlt,SOLAR_INT.21#7701
15642,0.0,vGenPlt,SOLAR_ATL.21#7725
15643,0.0,vGenPlt,SOLAR_BOL.21#7749
15644,0.0,vGenPlt,SOLAR_GCM.21#7773
15645,0.0,vGenPlt,SOLAR_CS.21#7797
15646,0.0,vGenPlt,SOLAR_CRR.21#7821
15647,0.0,vGenPlt,EOLICO_INT.21#7845
15648,0.0,vGenPlt,EOLICO_ATL.21#7869
15649,0.0,vGenPlt,EOLICO_BOL.21#7893
15650,0.0,vGenPlt,EOLICO_GCM.21#7917
15651,0.0,vGenPlt,EOLICO_CS.21#7941
15652,0.0,vGenPlt,EOLICO_CRR.21#7965
15653,248.29,vGenPlt,NDC_Proy.21#7989
15654,12.95,vGenPlt,NDC_ATL_Proy.21#8013
15655,5.61,vGenPlt,NDC_BOL_Proy.21#8037
15656,147.4,vGenPlt,NDC_GCM_Proy.21#8061
15657,283.32,vGenPlt,NDC_CS_Proy.21#8085
15658,0.0,vGenPlt,NDC_CRR_Proy.21#8109
15659,0.0,vGenPlt,SOLAR_INT_Proy.21#8133
15660,0.0,vGenPlt,SOLAR_ATL_Proy.21#8157
15661,0.0,vGenPlt,SOLAR_BOL_Proy.21#8181
15662,0.0,vGenPlt,SOLAR_GCM_Proy.21#8205
15663,0.0,vGenPlt,SOLAR_CS_Proy.21#8229
15664,0.0,vGenPlt,SOLAR_CRR_Proy.21#8253
15665,0.0,vGenPlt,EOLICO_INT_Proy.21#8277
15666,0.0,vGenPlt,EOLICO_ATL_Proy.21#8301
15667,0.0,vGenPlt,EOLICO_BOL_Proy.21#8325
15668,1579.74,vGenPlt,EOLICO_GCM_Proy.21#8349
15669,0.0,vGenPlt,EOLICO_CS_Proy.21#8373
15670,0.0,vGenPlt,EOLICO_CRR_Proy.21#8397
15671,0.0,vGenPlt,FLORES_I_CC.21#8421
15672,80.0,vGenPlt,FLORES_4_CC.21#8445
15673,0.0,vGenPlt,TEBSAB_CC.21#8469
15674,0.0,vGenPlt,TERMOCANDELARIA_CC.21#8493
15675,0.0,vGenPlt,TERMOCENTRO_CC.21#8517
15676,0.0,vGenPlt,TERMOEMCALI_CC.21#8541
15677,0.0,vGenPlt,TERMONORTE.21#8565
15678,0.0,vGenPlt,TERMOSIERRA_CC.21#8589
15679,0.0,vGenPlt,TERMOVALLE_CC.21#8613
15680,0.0,vGenPlt,TESORITO.21#8637
15681,0.0,vGenPlt,VILLANUEVA.21#8661
15682,9.0,vGenPlt,ALBAN.21#8685
15683,0.0,vGenPlt,AMOYA_LA_ESPERANZA.21#8709
15684,540.0,vGenPlt,BETANIA.21#8733
15685,0.0,vGenPlt,CALIMA.21#8757
15686,78.0,vGenPlt,CARLOS_LLERAS.21#8781
15687,399.6415000000015,vGenPlt,CHIVOR.21#8805
15688,56.0,vGenPlt,CUCUANA.21#8829
15689,150.0,vGenPlt,DARIO_VALENCIA_SAMPER.21#8853
15690,400.0,vGenPlt,EL_QUIMBO.21#8877
15691,55.0,vGenPlt,ESCUELA_DE_MINAS.21#8901
15692,16.0,vGenPlt,ESMERALDA.21#8925
15693,535.0,vGenPlt,GUATRON.21#8949
15694,560.0,vGenPlt,GUATAPE.21#8973
15695,1250.0,vGenPlt,GUAVIO.21#8997
15696,900.0,vGenPlt,ITUANGO.21#9021
15697,0.0,vGenPlt,JAGUAS.21#9045
15698,0.0,vGenPlt,PAGUA.21#9069
15699,306.0,vGenPlt,LA_TASAJERA.21#9093
15700,396.0,vGenPlt,MIEL_I.21#9117
15701,207.0,vGenPlt,PLAYAS.21#9141
15702,405.0,vGenPlt,PORCE_II.21#9165
15703,680.0,vGenPlt,PORCE_III.21#9189
15704,51.0,vGenPlt,PRADO.21#9213
15705,35.0,vGenPlt,SALTO_II.21#9237
15706,0.0,vGenPlt,SALVAJINA.21#9261
15707,1240.0,vGenPlt,SAN_CARLOS.21#9285
15708,0.0,vGenPlt,SAN_FRANCISCO.21#9309
15709,50.0,vGenPlt,SAN_MIGUEL.21#9333
15710,450.0,vGenPlt,SOGAMOSO.21#9357
15711,338.0,vGenPlt,URRA.21#9381
15712,0.0,vGenPlt,CARACOLI_I.21#9405
15713,0.0,vGenPlt,EL_PASO.21#9429
15714,0.0,vGenPlt,FUNDACION.21#9453
15715,0.0,vGenPlt,GUAYEPO.21#9477
15716,0.0,vGenPlt,LATAM_SOLAR_LA_LOMA.21#9501
15717,0.0,vGenPlt,PARQUE_SOLAR_LA_UNION.21#9525
15718,0.0,vGenPlt,TEBSA240.22#6262
15719,0.0,vGenPlt,BARRANQUILLA_3.22#6286
15720,0.0,vGenPlt,BARRANQUILLA_4.22#6310
15721,0.0,vGenPlt,CARTAGENA_1.22#6334
15722,0.0,vGenPlt,CARTAGENA_2.22#6358
15723,0.0,vGenPlt,CARTAGENA_3.22#6382
15724,0.0,vGenPlt,GECELCA_3.22#6406
15725,0.0,vGenPlt,GECELCA_32.22#6430
15726,0.0,vGenPlt,GUAJIRA_1.22#6454
15727,0.0,vGenPlt,GUAJIRA_2.22#6478
15728,0.0,vGenPlt,MERILECTRICA_1.22#6502
15729,0.0,vGenPlt,PAIPA_1.22#6526
15730,72.0,vGenPlt,PAIPA_2.22#6550
15731,70.0,vGenPlt,PAIPA_3.22#6574
15732,165.0,vGenPlt,PAIPA_4.22#6598
15733,0.0,vGenPlt,PROELECTRICA_1.22#6622
15734,0.0,vGenPlt,PROELECTRICA_2.22#6646
15735,0.0,vGenPlt,TASAJERO_1.22#6670
15736,0.0,vGenPlt,TASAJERO_2.22#6694
15737,0.0,vGenPlt,TERMOCARIBE_III_1.22#6718
15738,0.0,vGenPlt,TERMODORADA_1.22#6742
15739,0.0,vGenPlt,TERMOYOPAL_1.22#6766
15740,0.0,vGenPlt,TERMOYOPAL_2.22#6790
15741,50.0,vGenPlt,TERMOYOPAL_G3.22#6814
15742,0.0,vGenPlt,TERMOYOPAL_G4.22#6838
15743,50.0,vGenPlt,TERMOYOPAL_G5.22#6862
15744,0.0,vGenPlt,ZIPAEMG_2.22#6886
15745,0.0,vGenPlt,ZIPAEMG_3.22#6910
15746,0.0,vGenPlt,ZIPAEMG_4.22#6934
15747,0.0,vGenPlt,ZIPAEMG_5.22#6958
15748,0.0,vGenPlt,DC_TR_INT_Proy.22#6982
15749,0.0,vGenPlt,DC_TR_ATL_Proy.22#7006
15750,0.0,vGenPlt,DC_TR_BOL_Proy.22#7030
15751,0.0,vGenPlt,DC_TR_GCM_Proy.22#7054
15752,0.0,vGenPlt,DC_TR_CS_Proy.22#7078
15753,0.0,vGenPlt,DC_TR_CRR_Proy.22#7102
15754,0.0,vGenPlt,DC_TR_INT_Proy_1.22#7126
15755,0.0,vGenPlt,DC_TR_ATL_Proy_1.22#7150
15756,0.0,vGenPlt,DC_TR_BOL_Proy_1.22#7174
15757,0.0,vGenPlt,DC_TR_GCM_Proy_1.22#7198
15758,0.0,vGenPlt,DC_TR_CS_Proy_1.22#7222
15759,0.0,vGenPlt,DC_TR_CRR_Proy_1.22#7246
15760,0.0,vGenPlt,DC_TR_INT_Proy_2.22#7270
15761,0.0,vGenPlt,DC_TR_ATL_Proy_2.22#7294
15762,0.0,vGenPlt,DC_TR_BOL_Proy_2.22#7318
15763,0.0,vGenPlt,DC_TR_GCM_Proy_2.22#7342
15764,0.0,vGenPlt,DC_TR_CS_Proy_2.22#7366
15765,0.0,vGenPlt,DC_TR_CRR_Proy_2.22#7390
15766,1415.9,vGenPlt,DC_HD_INT_Proy.22#7414
15767,0.0,vGenPlt,DC_HD_ATL_Proy.22#7438
15768,0.0,vGenPlt,DC_HD_BOL_Proy.22#7462
15769,0.0,vGenPlt,DC_HD_GCM_Proy.22#7486
15770,0.0,vGenPlt,DC_HD_CS_Proy.22#7510
15771,0.0,vGenPlt,DC_HD_CRR_Proy.22#7534
15772,695.0,vGenPlt,NDC.22#7558
15773,5.0,vGenPlt,NDC_ATL.22#7582
15774,8.0,vGenPlt,NDC_BOL.22#7606
15775,27.0,vGenPlt,NDC_GCM.22#7630
15776,0.0,vGenPlt,NDC_CS.22#7654
15777,0.0,vGenPlt,NDC_CRR.22#7678
15778,0.0,vGenPlt,SOLAR_INT.22#7702
15779,0.0,vGenPlt,SOLAR_ATL.22#7726
15780,0.0,vGenPlt,SOLAR_BOL.22#7750
15781,0.0,vGenPlt,SOLAR_GCM.22#7774
15782,0.0,vGenPlt,SOLAR_CS.22#7798
15783,0.0,vGenPlt,SOLAR_CRR.22#7822
15784,0.0,vGenPlt,EOLICO_INT.22#7846
15785,0.0,vGenPlt,EOLICO_ATL.22#7870
15786,0.0,vGenPlt,EOLICO_BOL.22#7894
15787,0.0,vGenPlt,EOLICO_GCM.22#7918
15788,0.0,vGenPlt,EOLICO_CS.22#7942
15789,0.0,vGenPlt,EOLICO_CRR.22#7966
15790,240.74,vGenPlt,NDC_Proy.22#7990
15791,13.09,vGenPlt,NDC_ATL_Proy.22#8014
15792,5.44,vGenPlt,NDC_BOL_Proy.22#8038
15793,142.56,vGenPlt,NDC_GCM_Proy.22#8062
15794,285.43,vGenPlt,NDC_CS_Proy.22#8086
15795,0.0,vGenPlt,NDC_CRR_Proy.22#8110
15796,0.0,vGenPlt,SOLAR_INT_Proy.22#8134
15797,0.0,vGenPlt,SOLAR_ATL_Proy.22#8158
15798,0.0,vGenPlt,SOLAR_BOL_Proy.22#8182
15799,0.0,vGenPlt,SOLAR_GCM_Proy.22#8206
15800,0.0,vGenPlt,SOLAR_CS_Proy.22#8230
15801,0.0,vGenPlt,SOLAR_CRR_Proy.22#8254
15802,0.0,vGenPlt,EOLICO_INT_Proy.22#8278
15803,0.0,vGenPlt,EOLICO_ATL_Proy.22#8302
15804,0.0,vGenPlt,EOLICO_BOL_Proy.22#8326
15805,1404.92,vGenPlt,EOLICO_GCM_Proy.22#8350
15806,0.0,vGenPlt,EOLICO_CS_Proy.22#8374
15807,0.0,vGenPlt,EOLICO_CRR_Proy.22#8398
15808,0.0,vGenPlt,FLORES_I_CC.22#8422
15809,80.0,vGenPlt,FLORES_4_CC.22#8446
15810,0.0,vGenPlt,TEBSAB_CC.22#8470
15811,0.0,vGenPlt,TERMOCANDELARIA_CC.22#8494
15812,0.0,vGenPlt,TERMOCENTRO_CC.22#8518
15813,0.0,vGenPlt,TERMOEMCALI_CC.22#8542
15814,0.0,vGenPlt,TERMONORTE.22#8566
15815,0.0,vGenPlt,TERMOSIERRA_CC.22#8590
15816,0.0,vGenPlt,TERMOVALLE_CC.22#8614
15817,0.0,vGenPlt,TESORITO.22#8638
15818,0.0,vGenPlt,VILLANUEVA.22#8662
15819,9.0,vGenPlt,ALBAN.22#8686
15820,0.0,vGenPlt,AMOYA_LA_ESPERANZA.22#8710
15821,75.81160000000102,vGenPlt,BETANIA.22#8734
15822,0.0,vGenPlt,CALIMA.22#8758
15823,78.0,vGenPlt,CARLOS_LLERAS.22#8782
15824,0.0,vGenPlt,CHIVOR.22#8806
15825,56.0,vGenPlt,CUCUANA.22#8830
15826,136.0,vGenPlt,DARIO_VALENCIA_SAMPER.22#8854
15827,400.0,vGenPlt,EL_QUIMBO.22#8878
15828,55.0,vGenPlt,ESCUELA_DE_MINAS.22#8902
15829,30.0,vGenPlt,ESMERALDA.22#8926
15830,535.0,vGenPlt,GUATRON.22#8950
15831,560.0,vGenPlt,GUATAPE.22#8974
15832,1250.0,vGenPlt,GUAVIO.22#8998
15833,900.0,vGenPlt,ITUANGO.22#9022
15834,0.0,vGenPlt,JAGUAS.22#9046
15835,0.0,vGenPlt,PAGUA.22#9070
15836,306.0,vGenPlt,LA_TASAJERA.22#9094
15837,396.0,vGenPlt,MIEL_I.22#9118
15838,207.0,vGenPlt,PLAYAS.22#9142
15839,405.0,vGenPlt,PORCE_II.22#9166
15840,680.0,vGenPlt,PORCE_III.22#9190
15841,0.0,vGenPlt,PRADO.22#9214
15842,35.0,vGenPlt,SALTO_II.22#9238
15843,0.0,vGenPlt,SALVAJINA.22#9262
15844,1240.0,vGenPlt,SAN_CARLOS.22#9286
15845,0.0,vGenPlt,SAN_FRANCISCO.22#9310
15846,50.0,vGenPlt,SAN_MIGUEL.22#9334
15847,500.0,vGenPlt,SOGAMOSO.22#9358
15848,338.0,vGenPlt,URRA.22#9382
15849,0.0,vGenPlt,CARACOLI_I.22#9406
15850,0.0,vGenPlt,EL_PASO.22#9430
15851,0.0,vGenPlt,FUNDACION.22#9454
15852,0.0,vGenPlt,GUAYEPO.22#9478
15853,0.0,vGenPlt,LATAM_SOLAR_LA_LOMA.22#9502
15854,0.0,vGenPlt,PARQUE_SOLAR_LA_UNION.22#9526
15855,0.0,vGenPlt,TEBSA240.23#6263
15856,0.0,vGenPlt,BARRANQUILLA_3.23#6287
15857,0.0,vGenPlt,BARRANQUILLA_4.23#6311
15858,0.0,vGenPlt,CARTAGENA_1.23#6335
15859,0.0,vGenPlt,CARTAGENA_2.23#6359
15860,0.0,vGenPlt,CARTAGENA_3.23#6383
15861,0.0,vGenPlt,GECELCA_3.23#6407
15862,0.0,vGenPlt,GECELCA_32.23#6431
15863,0.0,vGenPlt,GUAJIRA_1.23#6455
15864,0.0,vGenPlt,GUAJIRA_2.23#6479
15865,0.0,vGenPlt,MERILECTRICA_1.23#6503
15866,0.0,vGenPlt,PAIPA_1.23#6527
15867,72.0,vGenPlt,PAIPA_2.23#6551
15868,70.0,vGenPlt,PAIPA_3.23#6575
15869,165.0,vGenPlt,PAIPA_4.23#6599
15870,0.0,vGenPlt,PROELECTRICA_1.23#6623
15871,0.0,vGenPlt,PROELECTRICA_2.23#6647
15872,0.0,vGenPlt,TASAJERO_1.23#6671
15873,0.0,vGenPlt,TASAJERO_2.23#6695
15874,0.0,vGenPlt,TERMOCARIBE_III_1.23#6719
15875,0.0,vGenPlt,TERMODORADA_1.23#6743
15876,0.0,vGenPlt,TERMOYOPAL_1.23#6767
15877,0.0,vGenPlt,TERMOYOPAL_2.23#6791
15878,50.0,vGenPlt,TERMOYOPAL_G3.23#6815
15879,0.0,vGenPlt,TERMOYOPAL_G4.23#6839
15880,50.0,vGenPlt,TERMOYOPAL_G5.23#6863
15881,0.0,vGenPlt,ZIPAEMG_2.23#6887
15882,0.0,vGenPlt,ZIPAEMG_3.23#6911
15883,0.0,vGenPlt,ZIPAEMG_4.23#6935
15884,0.0,vGenPlt,ZIPAEMG_5.23#6959
15885,0.0,vGenPlt,DC_TR_INT_Proy.23#6983
15886,0.0,vGenPlt,DC_TR_ATL_Proy.23#7007
15887,0.0,vGenPlt,DC_TR_BOL_Proy.23#7031
15888,0.0,vGenPlt,DC_TR_GCM_Proy.23#7055
15889,0.0,vGenPlt,DC_TR_CS_Proy.23#7079
15890,0.0,vGenPlt,DC_TR_CRR_Proy.23#7103
15891,0.0,vGenPlt,DC_TR_INT_Proy_1.23#7127
15892,0.0,vGenPlt,DC_TR_ATL_Proy_1.23#7151
15893,0.0,vGenPlt,DC_TR_BOL_Proy_1.23#7175
15894,0.0,vGenPlt,DC_TR_GCM_Proy_1.23#7199
15895,0.0,vGenPlt,DC_TR_CS_Proy_1.23#7223
15896,0.0,vGenPlt,DC_TR_CRR_Proy_1.23#7247
15897,0.0,vGenPlt,DC_TR_INT_Proy_2.23#7271
15898,0.0,vGenPlt,DC_TR_ATL_Proy_2.23#7295
15899,0.0,vGenPlt,DC_TR_BOL_Proy_2.23#7319
15900,0.0,vGenPlt,DC_TR_GCM_Proy_2.23#7343
15901,0.0,vGenPlt,DC_TR_CS_Proy_2.23#7367
15902,0.0,vGenPlt,DC_TR_CRR_Proy_2.23#7391
15903,1415.9,vGenPlt,DC_HD_INT_Proy.23#7415
15904,0.0,vGenPlt,DC_HD_ATL_Proy.23#7439
15905,0.0,vGenPlt,DC_HD_BOL_Proy.23#7463
15906,0.0,vGenPlt,DC_HD_GCM_Proy.23#7487
15907,0.0,vGenPlt,DC_HD_CS_Proy.23#7511
15908,0.0,vGenPlt,DC_HD_CRR_Proy.23#7535
15909,695.0,vGenPlt,NDC.23#7559
15910,5.0,vGenPlt,NDC_ATL.23#7583
15911,8.0,vGenPlt,NDC_BOL.23#7607
15912,27.0,vGenPlt,NDC_GCM.23#7631
15913,0.0,vGenPlt,NDC_CS.23#7655
15914,0.0,vGenPlt,NDC_CRR.23#7679
15915,0.0,vGenPlt,SOLAR_INT.23#7703
15916,0.0,vGenPlt,SOLAR_ATL.23#7727
15917,0.0,vGenPlt,SOLAR_BOL.23#7751
15918,0.0,vGenPlt,SOLAR_GCM.23#7775
15919,0.0,vGenPlt,SOLAR_CS.23#7799
15920,0.0,vGenPlt,SOLAR_CRR.23#7823
15921,0.0,vGenPlt,EOLICO_INT.23#7847
15922,0.0,vGenPlt,EOLICO_ATL.23#7871
15923,0.0,vGenPlt,EOLICO_BOL.23#7895
15924,0.0,vGenPlt,EOLICO_GCM.23#7919
15925,0.0,vGenPlt,EOLICO_CS.23#7943
15926,0.0,vGenPlt,EOLICO_CRR.23#7967
15927,236.53,vGenPlt,NDC_Proy.23#7991
15928,13.15,vGenPlt,NDC_ATL_Proy.23#8015
15929,5.34,vGenPlt,NDC_BOL_Proy.23#8039
15930,139.56,vGenPlt,NDC_GCM_Proy.23#8063
15931,286.23,vGenPlt,NDC_CS_Proy.23#8087
15932,0.0,vGenPlt,NDC_CRR_Proy.23#8111
15933,0.0,vGenPlt,SOLAR_INT_Proy.23#8135
15934,0.0,vGenPlt,SOLAR_ATL_Proy.23#8159
15935,0.0,vGenPlt,SOLAR_BOL_Proy.23#8183
15936,0.0,vGenPlt,SOLAR_GCM_Proy.23#8207
15937,0.0,vGenPlt,SOLAR_CS_Proy.23#8231
15938,0.0,vGenPlt,SOLAR_CRR_Proy.23#8255
15939,0.0,vGenPlt,EOLICO_INT_Proy.23#8279
15940,0.0,vGenPlt,EOLICO_ATL_Proy.23#8303
15941,0.0,vGenPlt,EOLICO_BOL_Proy.23#8327
15942,1298.33,vGenPlt,EOLICO_GCM_Proy.23#8351
15943,0.0,vGenPlt,EOLICO_CS_Proy.23#8375
15944,0.0,vGenPlt,EOLICO_CRR_Proy.23#8399
15945,0.0,vGenPlt,FLORES_I_CC.23#8423
15946,80.0,vGenPlt,FLORES_4_CC.23#8447
15947,0.0,vGenPlt,TEBSAB_CC.23#8471
15948,0.0,vGenPlt,TERMOCANDELARIA_CC.23#8495
15949,0.0,vGenPlt,TERMOCENTRO_CC.23#8519
15950,0.0,vGenPlt,TERMOEMCALI_CC.23#8543
15951,0.0,vGenPlt,TERMONORTE.23#8567
15952,0.0,vGenPlt,TERMOSIERRA_CC.23#8591
15953,0.0,vGenPlt,TERMOVALLE_CC.23#8615
15954,0.0,vGenPlt,TESORITO.23#8639
15955,0.0,vGenPlt,VILLANUEVA.23#8663
15956,9.0,vGenPlt,ALBAN.23#8687
15957,0.0,vGenPlt,AMOYA_LA_ESPERANZA.23#8711
15958,60.0,vGenPlt,BETANIA.23#8735
15959,0.0,vGenPlt,CALIMA.23#8759
15960,78.0,vGenPlt,CARLOS_LLERAS.23#8783
15961,0.0,vGenPlt,CHIVOR.23#8807
15962,56.0,vGenPlt,CUCUANA.23#8831
15963,136.0,vGenPlt,DARIO_VALENCIA_SAMPER.23#8855
15964,100.0,vGenPlt,EL_QUIMBO.23#8879
15965,55.0,vGenPlt,ESCUELA_DE_MINAS.23#8903
15966,30.0,vGenPlt,ESMERALDA.23#8927
15967,535.0,vGenPlt,GUATRON.23#8951
15968,560.0,vGenPlt,GUATAPE.23#8975
15969,1250.0,vGenPlt,GUAVIO.23#8999
15970,900.0,vGenPlt,ITUANGO.23#9023
15971,0.0,vGenPlt,JAGUAS.23#9047
15972,0.0,vGenPlt,PAGUA.23#9071
15973,247.1961000000013,vGenPlt,LA_TASAJERA.23#9095
15974,264.0,vGenPlt,MIEL_I.23#9119
15975,207.0,vGenPlt,PLAYAS.23#9143
15976,405.0,vGenPlt,PORCE_II.23#9167
15977,680.0,vGenPlt,PORCE_III.23#9191
15978,0.0,vGenPlt,PRADO.23#9215
15979,35.0,vGenPlt,SALTO_II.23#9239
15980,0.0,vGenPlt,SALVAJINA.23#9263
15981,1240.0,vGenPlt,SAN_CARLOS.23#9287
15982,0.0,vGenPlt,SAN_FRANCISCO.23#9311
15983,50.0,vGenPlt,SAN_MIGUEL.23#9335
15984,500.0,vGenPlt,SOGAMOSO.23#9359
15985,338.0,vGenPlt,URRA.23#9383
15986,0.0,vGenPlt,CARACOLI_I.23#9407
15987,0.0,vGenPlt,EL_PASO.23#9431
15988,0.0,vGenPlt,FUNDACION.23#9455
15989,0.0,vGenPlt,GUAYEPO.23#9479
15990,0.0,vGenPlt,LATAM_SOLAR_LA_LOMA.23#9503
15991,0.0,vGenPlt,PARQUE_SOLAR_LA_UNION.23#9527
15992,0.0,vGenPlt,TEBSA240.24#6264
15993,0.0,vGenPlt,BARRANQUILLA_3.24#6288
15994,0.0,vGenPlt,BARRANQUILLA_4.24#6312
15995,0.0,vGenPlt,CARTAGENA_1.24#6336
15996,0.0,vGenPlt,CARTAGENA_2.24#6360
15997,0.0,vGenPlt,CARTAGENA_3.24#6384
15998,0.0,vGenPlt,GECELCA_3.24#6408
15999,0.0,vGenPlt,GECELCA_32.24#6432
16000,0.0,vGenPlt,GUAJIRA_1.24#6456
16001,0.0,vGenPlt,GUAJIRA_2.24#6480
16002,0.0,vGenPlt,MERILECTRICA_1.24#6504
16003,0.0,vGenPlt,PAIPA_1.24#6528
16004,72.0,vGenPlt,PAIPA_2.24#6552
16005,70.0,vGenPlt,PAIPA_3.24#6576
16006,165.0,vGenPlt,PAIPA_4.24#6600
16007,0.0,vGenPlt,PROELECTRICA_1.24#6624
16008,0.0,vGenPlt,PROELECTRICA_2.24#6648
16009,0.0,vGenPlt,TASAJERO_1.24#6672
16010,0.0,vGenPlt,TASAJERO_2.24#6696
16011,0.0,vGenPlt,TERMOCARIBE_III_1.24#6720
16012,0.0,vGenPlt,TERMODORADA_1.24#6744
16013,0.0,vGenPlt,TERMOYOPAL_1.24#6768
16014,0.0,vGenPlt,TERMOYOPAL_2.24#6792
16015,50.0,vGenPlt,TERMOYOPAL_G3.24#6816
16016,0.0,vGenPlt,TERMOYOPAL_G4.24#6840
16017,50.0,vGenPlt,TERMOYOPAL_G5.24#6864
16018,0.0,vGenPlt,ZIPAEMG_2.24#6888
16019,0.0,vGenPlt,ZIPAEMG_3.24#6912
16020,0.0,vGenPlt,ZIPAEMG_4.24#6936
16021,0.0,vGenPlt,ZIPAEMG_5.24#6960
16022,0.0,vGenPlt,DC_TR_INT_Proy.24#6984
16023,0.0,vGenPlt,DC_TR_ATL_Proy.24#7008
16024,0.0,vGenPlt,DC_TR_BOL_Proy.24#7032
16025,0.0,vGenPlt,DC_TR_GCM_Proy.24#7056
16026,0.0,vGenPlt,DC_TR_CS_Proy.24#7080
16027,0.0,vGenPlt,DC_TR_CRR_Proy.24#7104
16028,0.0,vGenPlt,DC_TR_INT_Proy_1.24#7128
16029,0.0,vGenPlt,DC_TR_ATL_Proy_1.24#7152
16030,0.0,vGenPlt,DC_TR_BOL_Proy_1.24#7176
16031,0.0,vGenPlt,DC_TR_GCM_Proy_1.24#7200
16032,0.0,vGenPlt,DC_TR_CS_Proy_1.24#7224
16033,0.0,vGenPlt,DC_TR_CRR_Proy_1.24#7248
16034,0.0,vGenPlt,DC_TR_INT_Proy_2.24#7272
16035,0.0,vGenPlt,DC_TR_ATL_Proy_2.24#7296
16036,0.0,vGenPlt,DC_TR_BOL_Proy_2.24#7320
16037,0.0,vGenPlt,DC_TR_GCM_Proy_2.24#7344
16038,0.0,vGenPlt,DC_TR_CS_Proy_2.24#7368
16039,0.0,vGenPlt,DC_TR_CRR_Proy_2.24#7392
16040,1415.9,vGenPlt,DC_HD_INT_Proy.24#7416
16041,0.0,vGenPlt,DC_HD_ATL_Proy.24#7440
16042,0.0,vGenPlt,DC_HD_BOL_Proy.24#7464
16043,0.0,vGenPlt,DC_HD_GCM_Proy.24#7488
16044,0.0,vGenPlt,DC_HD_CS_Proy.24#7512
16045,0.0,vGenPlt,DC_HD_CRR_Proy.24#7536
16046,693.0,vGenPlt,NDC.24#7560
16047,5.0,vGenPlt,NDC_ATL.24#7584
16048,8.0,vGenPlt,NDC_BOL.24#7608
16049,26.0,vGenPlt,NDC_GCM.24#7632
16050,0.0,vGenPlt,NDC_CS.24#7656
16051,0.0,vGenPlt,NDC_CRR.24#7680
16052,0.0,vGenPlt,SOLAR_INT.24#7704
16053,0.0,vGenPlt,SOLAR_ATL.24#7728
16054,0.0,vGenPlt,SOLAR_BOL.24#7752
16055,0.0,vGenPlt,SOLAR_GCM.24#7776
16056,0.0,vGenPlt,SOLAR_CS.24#7800
16057,0.0,vGenPlt,SOLAR_CRR.24#7824
16058,0.0,vGenPlt,EOLICO_INT.24#7848
16059,0.0,vGenPlt,EOLICO_ATL.24#7872
16060,0.0,vGenPlt,EOLICO_BOL.24#7896
16061,0.0,vGenPlt,EOLICO_GCM.24#7920
16062,0.0,vGenPlt,EOLICO_CS.24#7944
16063,0.0,vGenPlt,EOLICO_CRR.24#7968
16064,230.22,vGenPlt,NDC_Proy.24#7992
16065,13.13,vGenPlt,NDC_ATL_Proy.24#8016
16066,5.19,vGenPlt,NDC_BOL_Proy.24#8040
16067,136.62,vGenPlt,NDC_GCM_Proy.24#8064
16068,285.24,vGenPlt,NDC_CS_Proy.24#8088
16069,0.0,vGenPlt,NDC_CRR_Proy.24#8112
16070,0.0,vGenPlt,SOLAR_INT_Proy.24#8136
16071,0.0,vGenPlt,SOLAR_ATL_Proy.24#8160
16072,0.0,vGenPlt,SOLAR_BOL_Proy.24#8184
16073,0.0,vGenPlt,SOLAR_GCM_Proy.24#8208
16074,0.0,vGenPlt,SOLAR_CS_Proy.24#8232
16075,0.0,vGenPlt,SOLAR_CRR_Proy.24#8256
16076,0.0,vGenPlt,EOLICO_INT_Proy.24#8280
16077,0.0,vGenPlt,EOLICO_ATL_Proy.24#8304
16078,0.0,vGenPlt,EOLICO_BOL_Proy.24#8328
16079,1227.97,vGenPlt,EOLICO_GCM_Proy.24#8352
16080,0.0,vGenPlt,EOLICO_CS_Proy.24#8376
16081,0.0,vGenPlt,EOLICO_CRR_Proy.24#8400
16082,0.0,vGenPlt,FLORES_I_CC.24#8424
16083,80.0,vGenPlt,FLORES_4_CC.24#8448
16084,0.0,vGenPlt,TEBSAB_CC.24#8472
16085,0.0,vGenPlt,TERMOCANDELARIA_CC.24#8496
16086,0.0,vGenPlt,TERMOCENTRO_CC.24#8520
16087,0.0,vGenPlt,TERMOEMCALI_CC.24#8544
16088,0.0,vGenPlt,TERMONORTE.24#8568
16089,0.0,vGenPlt,TERMOSIERRA_CC.24#8592
16090,0.0,vGenPlt,TERMOVALLE_CC.24#8616
16091,0.0,vGenPlt,TESORITO.24#8640
16092,0.0,vGenPlt,VILLANUEVA.24#8664
16093,9.0,vGenPlt,ALBAN.24#8688
16094,0.0,vGenPlt,AMOYA_LA_ESPERANZA.24#8712
16095,60.0,vGenPlt,BETANIA.24#8736
16096,0.0,vGenPlt,CALIMA.24#8760
16097,78.0,vGenPlt,CARLOS_LLERAS.24#8784
16098,0.0,vGenPlt,CHIVOR.24#8808
16099,56.0,vGenPlt,CUCUANA.24#8832
